daytime,damping,flu_pearson,flu_pearson_p,flu_spearman,flu_spearman_p,ev_pearson,ev_pearson_p,ev_spearman,ev_spearman_p,sars_pearson,sars_pearson_p,sars_spearman,sars_spearman_p
0.05,0.5,0.7597903615280941,1.3164414061880793e-67,0.6731833844061444,6.189249417486007e-48,0.7231079080842697,2.3280912202008484e-58,0.7611737684397432,5.473786295836649e-68,0.6315617053369689,1.0855687249699319e-40,0.47101401240844326,6.80661792997561e-21
0.05,0.55,0.7594273185136207,1.6557259402016178e-67,0.673125442197363,6.346689246855479e-48,0.7217493719229724,4.794404914312521e-58,0.7594110790928644,1.6727805940487136e-67,0.6307037441640106,1.4908326188286908e-40,0.47153894022082143,6.081090942423491e-21
0.05,0.6,0.7588000613922935,2.4583076033819876e-67,0.6727902752802236,7.338429563746257e-48,0.7199467958628548,1.2420566201527114e-57,0.7580483867575075,3.9413000065867573e-67,0.6296533873661859,2.1953702997042675e-40,0.4715126436458992,6.1155522177505455e-21
0.05,0.65,0.7577959288042303,4.616615919772833e-67,0.6720869719082605,9.945993975712706e-48,0.7175292151192407,4.400650663889745e-57,0.7557989723328379,1.601998066650636e-66,0.6283470780804963,3.5452498124285383e-40,0.47151505249245695,6.1123874751829734e-21
0.05,0.7,0.7562424452129969,1.216516972400079e-66,0.6718707759185946,1.0918570980125182e-47,0.7142355853820176,2.41415803742662e-56,0.7535903711158242,6.254941970209393e-66,0.6266903979127547,6.489187408562347e-40,0.4714472033144134,6.202147768594364e-21
0.05,0.75,0.7538649572486259,5.284682447016848e-66,0.670815049233172,1.7200019243525762e-47,0.7096483376293947,2.483639414791009e-55,0.750785566149131,3.455359997607247e-65,0.6245365015749562,1.4163614278941286e-39,0.4715126436458992,6.1155522177505455e-21
0.05,0.8,0.7502033329128452,4.912875659672316e-65,0.6682211182448962,5.212044671954067e-47,0.7030568495229771,6.540609104107302e-54,0.7472585328658741,2.8704378885235632e-64,0.6216430920379115,4.003111829691284e-39,0.469303731352435,9.813693994277534e-21
0.05,0.85,0.7444317686079757,1.5272076261796636e-63,0.6635415483323026,3.744836273612311e-46,0.693140164577884,7.593117070323788e-52,0.7403380744014507,1.6534502272418017e-62,0.6175768432962104,1.6928193404876962e-38,0.46798689523419396,1.2988905838845579e-20
0.05,0.9,0.7349070490399012,3.6396445408526315e-61,0.6561528644933955,7.845362830689167e-45,0.6770703324193161,1.1326487576847026e-48,0.7278299293145106,1.8271334667406776e-59,0.6114617792204051,1.4233298877895607e-37,0.46294558086323256,3.7566662361873444e-20
0.05,0.95,0.7176403834840166,4.1531841995545764e-57,0.6379736017101829,9.821384232000216e-42,0.6468213889227699,3.2432143403029207e-43,0.6992473093567584,4.157885093627207e-53,0.6010223605749818,4.8545873304752985e-36,0.4522623463795753,3.367660830167908e-19
0.05,1.0,0.4813316997071302,7.164216636910679e-22,0.4204038632147335,1.5016104373137568e-16,0.5417436323027476,2.587903705598981e-28,0.4930720477990255,5.0298650455833236e-23,0.3060874268356504,4.305893961672665e-09,0.2643267655548198,4.691248828299041e-07
