daytime,damping,flu_pearson,flu_pearson_p,flu_spearman,flu_spearman_p,ev_pearson,ev_pearson_p,ev_spearman,ev_spearman_p,sars_pearson,sars_pearson_p,sars_spearman,sars_spearman_p
0.25,0.3,0.48483063330932763,3.280959855789051e-22,0.41496739652367065,3.9933550475658377e-16,0.6306430719690641,1.5245977425002261e-40,0.44547433053605884,1.3043430382144736e-18,0.2736748573425394,1.75375238927095e-07,0.2835122260097947,5.979414219880426e-08
0.25,0.35,0.4863480512177221,2.331821229544644e-22,0.41614363747174477,3.2365580947624116e-16,0.6322527033945146,8.401978584755595e-41,0.4467520873642505,1.013207672148613e-18,0.2750296013259437,1.5159801004441128e-07,0.2844655271000451,5.375273653701224e-08
0.25,0.4,0.48800503987055355,1.602885291751885e-22,0.41755543526044575,2.5123503966626463e-16,0.6340073010411722,4.3707609243854445e-41,0.44829664676744496,7.455600544188994e-19,0.27651960983651314,1.290340549242907e-07,0.2855776113367237,4.7448097929650976e-08
0.25,0.45,0.4898247992451966,1.0594843517247864e-22,0.4189431021518342,1.9563726307512011e-16,0.6359310171724849,2.1245391031405384e-41,0.44930442972387674,6.098133154145539e-19,0.2781692985599163,1.078272426828644e-07,0.2856992580961871,4.680343642738414e-08
0.25,0.5,0.49183660849568667,6.6842966307866e-23,0.42019355963873595,1.560029780790071e-16,0.638054571556016,9.524390363908165e-42,0.4505564025306082,4.746323679753676e-19,0.2800099860368124,8.812919243170809e-08,0.2869530628150129,4.063298489605261e-08
0.25,0.55,0.49407814136569683,3.986687915697692e-23,0.4216757859765703,1.1914061550799276e-16,0.6404179444645579,3.871055776557271e-42,0.452029676698001,3.5294201767163817e-19,0.28208269868403957,7.009729141684399e-08,0.2876739101965856,3.744919263267478e-08
0.25,0.6,0.49659900493860265,2.2193021794295793e-23,0.4243388830276607,7.315784028471035e-17,0.6430746502747624,1.39372176314809e-42,0.45385344809829137,2.4410455290729068e-19,0.2844425355405118,5.3891250395613597e-08,0.28903832112739875,3.206979517616246e-08
0.25,0.65,0.49946638188560144,1.1331233399939888e-23,0.42671030487228095,4.721451216678817e-17,0.6460988823390803,4.302998807784906e-43,0.456306239316237,1.4814951897091017e-19,0.28716575583670817,3.966735727351634e-08,0.29078935195710054,2.6250766559989068e-08
0.25,0.7,0.5027745102177815,5.176357365021503e-24,0.429903299592846,2.6039079899724845e-17,0.6495982542609409,1.0862102857299587e-43,0.4606622222358692,6.042378720263124e-20,0.2903619080744137,2.756911816294338e-08,0.29263151748778643,2.1233591316302218e-08
0.25,0.75,0.5066617295116871,2.0391328860383077e-24,0.43465933109805965,1.0606071483350881e-17,0.6537384801999457,2.0811887738998719e-44,0.466056598019763,1.9546906675489803e-20,0.29419603714980314,1.7712208940245274e-08,0.29533022876538706,1.5519777473130698e-08
0.25,0.8,0.511344085023194,6.533984621710255e-25,0.44002775427053753,3.782883959863857e-18,0.6587966905901306,2.6678300682292823e-45,0.4722788201397377,5.18613527128781e-21,0.2989332248901782,1.0160579425029252e-08,0.2983892633651607,1.0835665359678404e-08
0.25,0.85,0.5171910591122602,1.5386988552954164e-25,0.4484257274230622,7.266393492564484e-19,0.6652953566413502,1.7958905693708535e-46,0.4839715291657776,3.977763745792667e-22,0.30504061104996216,4.889369006689567e-09,0.3056029563487859,4.5670138045719214e-09
0.25,0.9,0.5249377372897154,2.1684873306191427e-26,0.46288630793354535,3.8034718874541526e-20,0.6744231285728499,3.610977096262612e-48,0.5023529167000272,5.7225935561851396e-24,0.3134777848857898,1.7306211168766086e-09,0.31305913990243056,1.8235592301330044e-09
0.25,0.95,0.5366090965618682,1.0279965965649953e-27,0.49025284992473983,9.60822388568163e-23,0.6899712947201821,3.331647991476088e-51,0.5377285941434471,7.6252592983488004e-28,0.3269826574205144,3.0632207725834175e-10,0.3266109100862167,3.2164882699118184e-10
0.25,1.0,0.5830250597394921,1.586123179736978e-33,0.5893114460561467,2.187723397144561e-34,0.7304484269198182,4.353231970554781e-60,0.6973487844081954,1.0338537680933807e-52,0.38536915546093037,6.065642103640014e-14,0.3822620944312287,9.987616827341502e-14
0.3,0.05,0.48521239198918625,3.0113348248379545e-22,0.4285246116399925,3.369428296491034e-17,0.6357379635847036,2.2845744057710773e-41,0.46535105343253336,2.2681825843298155e-20,0.27037297987628256,2.49317386106259e-07,0.30052651261929747,8.409210929284588e-09
0.3,0.1,0.48615304590099195,2.4366637290285955e-22,0.42858858657705373,3.3294587586106535e-17,0.6367923371327497,1.5355737871381342e-41,0.4656546706264125,2.127634525845159e-20,0.2711942036366307,2.2852957440220942e-07,0.3006013876049078,8.334542972777284e-09
0.3,0.15,0.4871636373544034,1.939446065325368e-22,0.42893750251668405,3.119527169961534e-17,0.6379252684850769,1.0003020308987968e-41,0.46651505722487113,1.7742754109500785e-20,0.2720800329182254,2.079779257439567e-07,0.3006521741232976,8.284262624722548e-09
0.3,0.2,0.488252977977896,1.515190375578515e-22,0.4295051397871883,2.805454969810541e-17,0.6391467730748179,6.288739031149483e-42,0.46678048097519687,1.677425701966284e-20,0.2730391086978305,1.877342125170428e-07,0.3010251438907613,7.923902118830344e-09
0.3,0.25,0.48943153729565786,1.1588928434349822e-22,0.43030398472496667,2.4154578196276116e-17,0.640468799304126,3.7964531978421045e-42,0.4675633776268071,1.4210671580619876e-20,0.27408179989936976,1.6787948502105039e-07,0.30171808879780365,7.294259873815389e-09
0.3,0.3,0.49071187507546343,8.650743967595367e-23,0.4309444355751525,2.1417072382656227e-17,0.6419057541297475,2.1873320503777858e-42,0.4683242130835852,1.2090326183010126e-20,0.27522068185488735,1.485050618444007e-07,0.30238192680695464,6.736664702271257e-09
0.3,0.35,0.4921092216655459,6.278375872842809e-23,0.43183559522474296,1.8108675675548393e-17,0.6434752195211919,1.1937187512070981e-42,0.469791420422399,8.843262157936073e-21,0.2764711884513833,1.29713552793616e-07,0.3027123402823288,6.4747450466407565e-09
0.3,0.4,0.493642272627543,4.409456930386384e-23,0.4330495757738467,1.43968817446519e-17,0.6451989520355584,6.113042354709403e-43,0.47087117802697104,7.018368834752573e-21,0.27785251969089486,1.1161983849940648e-07,0.30339524832802933,5.9642907744130485e-09
0.3,0.45,0.49533429912130955,2.9792650204484856e-23,0.4337921620498672,1.2506472354533877e-17,0.6471043118538347,2.9026857564292993e-43,0.4720740646752007,5.419932802171878e-21,0.27938893253208447,9.435190718940967e-08,0.3036537978761958,5.78139121912131e-09
0.3,0.5,0.4972147349621361,1.9220219727404606e-23,0.43560997621544395,8.848048909595662e-18,0.6492263629103046,1.2584169085227771e-43,0.4740052465178308,3.57161421656202e-21,0.28111162236329873,7.805138357547601e-08,0.30471208453608195,5.087779384562643e-09
0.3,0.55,0.4993215105117776,1.1724470897338542e-23,0.437052218217615,6.713766839908493e-18,0.6516110693000555,4.880298103859625e-44,0.47522550635699085,2.7404426941307123e-21,0.28306154912932635,6.287342473003365e-08,0.30495798763895765,4.938551150866768e-09
0.3,0.6,0.5017045953539572,6.675355149472486e-24,0.43952465312075295,4.169846869918772e-18,0.6543203584024122,1.646468121123978e-44,0.4774507915032286,1.6859133614277697e-21,0.28529382954920857,4.8985477552117305e-08,0.306341870080774,4.174609177301992e-09
0.3,0.65,0.5044315901883205,3.4848960498198926e-24,0.44238458534003855,2.3918832208855476e-18,0.6574405500403799,4.6455901043246e-45,0.4807868578092714,8.084127495299228e-22,0.28788485413826814,3.6564007161956506e-08,0.3081770098085206,3.3361469808297863e-09
0.3,0.7,0.5075969845995679,1.6267816639059132e-24,0.44587290296085363,1.2056592350842131e-18,0.6610972792108644,1.0343027560765723e-45,0.48563439172626016,2.738654056630408e-22,0.2909444254933932,2.5787706894194066e-08,0.3111019519407669,2.326259728260116e-09
0.3,0.75,0.5113384487037453,6.543011379667236e-25,0.450492286245239,4.807753237331866e-19,0.6654840800515629,1.6588508472208302e-46,0.49068254463375494,8.709005563994913e-23,0.29463786772389733,1.6824685704832754e-08,0.31416761086902617,1.5874173909689497e-09
0.3,0.8,0.5158679473730157,2.1396022477594525e-25,0.45709699701724327,1.2601082900663115e-19,0.6709231412249627,1.6419468800480826e-47,0.4979813530615447,1.606266565553316e-23,0.2992300351613594,9.80957614571962e-09,0.31699519544625643,1.1115442208190474e-09
0.3,0.85,0.5215387033428389,5.155140487720694e-26,0.46797806756241617,1.3013283845543358e-20,0.6780145063913765,7.468320243507232e-49,0.5088448369268265,1.2021177310831737e-24,0.3051850719436756,4.804515557294854e-09,0.32192510100015365,5.918274800796262e-10
0.3,0.9,0.5290216609220186,7.562243649459719e-27,0.48221810289513545,5.883199748126393e-22,0.6880907078102224,7.941491435072401e-51,0.5259946582595644,1.6532868861727586e-26,0.31344740731259213,1.73720726445707e-09,0.32972012899269965,2.1337912046485408e-10
0.3,0.95,0.5400463023710371,4.093668765722506e-28,0.5056149719824945,2.6236225454053108e-24,0.7052239600956629,2.2538930930018508e-54,0.5616593373552871,9.75515043186836e-31,0.3267005247223722,3.1788729674763186e-10,0.33988465921083316,5.398800236379229e-11
0.3,1.0,0.5882722139480319,3.044506230385553e-34,0.6033138201095201,2.2621629942872567e-36,0.7484054242528817,1.4476024770098872e-64,0.7190703747225187,1.9677459343661444e-57,0.3915555354266097,2.211853470257422e-14,0.39110477001063865,2.3822731884289908e-14
0.35,0.05,0.4869243481262234,2.047277442376144e-22,0.4312335854551598,2.0283309474963938e-17,0.6409696163110703,3.1337462019918256e-42,0.4770860923761577,1.8260767954237955e-21,0.2698251614077673,2.6418321357714923e-07,0.30693886259338815,3.881626319681234e-09
0.35,0.1,0.4877651857814085,1.6924741744339429e-22,0.431560334640282,1.907298744838608e-17,0.641962690507724,2.139932632127785e-42,0.47727981724327856,1.750251644220942e-21,0.27056797988387316,2.4422260497234043e-07,0.3072405706453246,3.741240548084909e-09
0.35,0.15,0.48867171118336633,1.3776987378011413e-22,0.4325223437267495,1.5906764368433453e-17,0.643034943251438,1.4152698426631292e-42,0.4777611649380251,1.5750170593743663e-21,0.27137184527109004,2.2425755979401534e-07,0.30794234799034775,3.433472510600454e-09
0.35,0.2,0.4896524858944314,1.1019621658203339e-22,0.4332131608102797,1.395770947090629e-17,0.6441969997557253,9.024595729504394e-43,0.47883513147895373,1.243949185674437e-21,0.2722451631022765,2.043488093842035e-07,0.30817239285230336,3.3380358044194532e-09
0.35,0.25,0.4907177148111789,8.63918993738072e-23,0.4342252555382623,1.151889678368497e-17,0.645461608761024,5.5183002234140434e-43,0.47940293148094937,1.0976769042140464e-21,0.2731980477362942,1.845680906437542e-07,0.30868045877342853,3.1362821652138137e-09
0.35,0.3,0.49187967878454386,6.618486178255482e-23,0.4353331723759222,9.328043272242915e-18,0.6468442325928323,3.214310060063583e-43,0.4807704497956149,8.113564180183098e-22,0.27424279925881445,1.6499990692162567e-07,0.30893338767924355,3.040302394985249e-09
0.35,0.35,0.4931533156099504,4.936451751673062e-23,0.43602090294933094,8.179916745645249e-18,0.6483638541630713,1.7689085929378536e-43,0.4816442109934405,6.683957907295536e-22,0.2753945539722483,1.4574353461712408e-07,0.309816230002874,2.7270977914298616e-09
0.35,0.4,0.494557015544972,3.568191393195051e-23,0.43747787602253585,6.1869358556249065e-18,0.6500441061059038,9.10279665260172e-44,0.482721486713594,5.259159695552666e-22,0.2766721901067658,1.2691524578567146e-07,0.31067980155272806,2.4511169984341694e-09
0.35,0.45,0.4961137322321103,2.4851480109386917e-23,0.4390404919194406,4.5788727552498826e-18,0.6519148890513579,4.322837309473983e-44,0.48377504664930276,4.156563505181101e-22,0.2780996163792499,1.0865069821521166e-07,0.311570673365432,2.194853301903527e-09
0.35,0.5,0.497852568219542,1.655482846449888e-23,0.4401760470522783,3.675718379460512e-18,0.6540147546180641,1.8621941495204443e-44,0.48547017370722745,2.8417452600045283e-22,0.2797076501118945,9.110737739309048e-08,0.31305131115058393,1.8253425010908186e-09
0.35,0.55,0.49981110042677124,1.0447063780356199e-23,0.44255953434555484,2.3115330252277872e-18,0.6563945366020374,7.111930961342563e-45,0.48741031791025813,1.8341444040601019e-22,0.28153683724729767,7.446679113220502e-08,0.3140790857519909,1.6051302275907167e-09
0.35,0.6,0.5020388944093159,6.166029173376366e-24,0.44524578022255556,1.364469554211986e-18,0.659123103188715,2.333419269854269e-45,0.48961547221621154,1.1113032769834022e-22,0.283641831007138,5.893588885589029e-08,0.3157640740340632,1.2987040412524539e-09
0.35,0.65,0.5046030139074884,3.344722635101781e-24,0.44875121394495293,6.8100089442901435e-19,0.6622969217624627,6.289544032598498e-46,0.49307411603604095,5.027466241935236e-23,0.28609847668777727,4.474665430166973e-08,0.31767328579851273,1.019930681757615e-09
0.35,0.7,0.507597044452666,1.6267581075267426e-24,0.4528307385499264,3.0025363604215646e-19,0.6660569355363,1.3032091674219455e-46,0.49659522061373945,2.2212626860493022e-23,0.2890158654748271,3.215196161828898e-08,0.3204067246163563,7.195037020222498e-10
0.35,0.75,0.5111567082787406,6.84076186222439e-25,0.4583669556362756,9.708119998610515e-20,0.6706206940231474,1.8697086050524042e-47,0.5029066526903172,5.015980381670693e-24,0.29255821012922545,2.1414195903396953e-08,0.32192309362788524,5.919807705236836e-10
0.35,0.8,0.5154889018759088,2.350909385194222e-25,0.4655339724340289,2.182449653330259e-20,0.6763499694496818,1.5546718743417667e-48,0.5110428213444593,7.034117672044809e-25,0.2969881601340777,1.2780489590400814e-08,0.32622248355228656,3.384591844100048e-10
0.35,0.85,0.5209315823192102,6.011326561672118e-26,0.4772847373538572,1.7483668299767495e-21,0.6839142452555494,5.339560904132369e-50,0.5229355978311344,3.6157192633323604e-26,0.3027643182861539,6.434450142421637e-09,0.33214081921113064,1.5452203333056976e-10
0.35,0.9,0.5281019186160412,9.599038173833917e-27,0.4914551859129309,7.295970422373347e-23,0.6947772962215606,3.510309359102252e-52,0.5408128870634665,3.3289068200232434e-28,0.3108145249915428,2.4105807264333042e-09,0.33525786686946024,1.0155280697457377e-10
0.35,0.95,0.5384973921665069,6.206953927034154e-28,0.5166321295648372,1.7689441271047996e-25,0.7132729114096634,3.9524094070057564e-56,0.5778481178881442,7.851394071085822e-33,0.32378327158300046,4.6529229375863686e-10,0.3460713805419588,2.281500617238382e-11
0.35,1.0,0.5893342040877678,2.1719187907539097e-34,0.6106449831273648,1.884932853188579e-37,0.759966777865326,1.177455551112201e-67,0.7349400952251139,3.572642040787066e-61,0.3948489460958747,1.2815555075726926e-14,0.39659533463909247,9.571460314160242e-15
0.4,0.05,0.4845407705409954,3.5014414627273423e-22,0.433126037047308,1.4189943889646355e-17,0.6406395974847321,3.5561661903251506e-42,0.4841648403854954,3.809252265998129e-22,0.267099109495082,3.5175786837241515e-07,0.3087499138539143,3.1096371402621266e-09
0.4,0.1,0.48529193444129887,2.9579684012426734e-22,0.43382372863065405,1.243176438986988e-17,0.6415806193018878,2.4786161392998052e-42,0.48478696607976557,3.3132776506466034e-22,0.26777471651388096,3.277604452595771e-07,0.3093647719797169,2.8831354677438685e-09
0.4,0.15,0.48610441997107623,2.4635223023593413e-22,0.43473901917755703,1.0446394165306454e-17,0.6426009567291715,1.6734070248594825e-42,0.48519964830559664,3.0199725107992605e-22,0.2685080653062737,3.03494718824784e-07,0.31006835595978166,2.643551998296882e-09
0.4,0.2,0.4869864605632464,2.018732748212299e-22,0.4351544353807116,9.651484385628822e-18,0.6437116886782707,1.0892830100346394e-42,0.48562777336781054,2.742736669892742e-22,0.2693073081743878,2.7901715160116163e-07,0.31047585253026133,2.5137428143250197e-09
0.4,0.25,0.4879478986935245,1.6237946394411856e-22,0.435912454207339,8.351268399355612e-18,0.6449261689487045,6.797936025182366e-43,0.4860011590903468,2.5215298429680445e-22,0.27018227788027616,2.5439865543321574e-07,0.311098137933457,2.3273596653484165e-09
0.4,0.3,0.48900061353718866,1.278392835149327e-22,0.43687193796734364,6.949966019708111e-18,0.6462606694177049,4.039272393989068e-43,0.48667361188532793,2.1666064456235186e-22,0.2711449596259336,2.2972761074080445e-07,0.3119428401839884,2.095671694223202e-09
0.4,0.35,0.4901590958402774,9.816262701641197e-23,0.4385233611781952,5.059326063616354e-18,0.6477352622893957,2.265575244675247e-43,0.4877955615250167,1.680861117113372e-22,0.2722101351803307,2.051134995924104e-07,0.3130077511723602,1.8352957420092038e-09
0.4,0.4,0.49144123554780905,7.319358099128166e-23,0.43927422491317764,4.376713463820361e-18,0.649375057855391,1.1865378992383865e-43,0.48829772947238625,1.4998735751271764e-22,0.2733962800560933,1.8069121037743453e-07,0.3139337519997607,1.6346264745878272e-09
0.4,0.45,0.49286942195711464,5.2704293005729264e-23,0.4412911189815832,2.960045108989989e-18,0.6512119829133195,5.722023937520028e-44,0.49018382374807784,9.760964703922766e-23,0.2747268401573624,1.566260738299039e-07,0.315523791573539,1.3386430118067444e-09
0.4,0.5,0.49447211341883945,3.639091178053924e-23,0.4437510675483212,1.830633699158781e-18,0.6532874056291712,2.494827041408057e-44,0.49177884813445116,6.773566696007864e-23,0.27623209253106135,1.3311963257091588e-07,0.3168898084021668,1.12648165132387e-09
0.4,0.55,0.4962861366477666,2.387286782374035e-23,0.44635888800905604,1.0952246313708205e-18,0.6556561418736265,9.596228950446375e-45,0.4943975119610419,3.702534177264153e-23,0.27795193818573016,1.104159336269088e-07,0.3182929616177595,9.42650379438462e-10
0.4,0.6,0.49836015422628344,1.4697144840546454e-23,0.4493163258889941,6.083658482666651e-19,0.6583928110092094,3.147946660228785e-45,0.4969619879778259,2.0389738711297656e-23,0.27994023665137013,8.880782080266264e-08,0.3200138818634357,7.566685962015329e-10
0.4,0.65,0.5007600769531979,8.349429584585775e-24,0.45383034694150887,2.4525065646496876e-19,0.661602405123922,8.390877604632445e-46,0.5010773659913187,7.745408170913052e-24,0.282271811082671,6.86419883297595e-08,0.32359081850844956,4.770665193565959e-10
0.4,0.7,0.5035778665456587,4.2740105609837465e-24,0.4589260348559887,8.652040329671376e-20,0.6654389213678384,1.6906682305427438e-46,0.5063207604730791,2.2138130736658126e-24,0.28505434894559345,5.032016171932e-08,0.325696351280746,3.6259702308413736e-10
0.4,0.75,0.5069465861088573,1.9036787162323306e-24,0.46392744391585183,3.058930375862247e-20,0.6701407299355626,2.2970147027640535e-47,0.5121425719068482,5.371872340016925e-25,0.2884499509949085,3.42911088947316e-08,0.3291468234728523,2.30232851136983e-10
0.4,0.8,0.5110678184466407,6.991221334878855e-25,0.4732052127488837,4.246592487822014e-21,0.6761045685002014,1.7314314200752385e-48,0.5209684286644342,5.955583151609394e-26,0.292717670924475,2.1023219928345105e-08,0.3335598306676435,1.2771879110961728e-10
0.4,0.85,0.5162662195392067,1.9377610162603022e-25,0.4840214665815077,3.933541919441645e-22,0.6840626067830715,4.992800144780709e-50,0.5316064746950238,3.853542706904337e-27,0.2983089716610187,1.0938917403953425e-08,0.3359160842362598,9.288247229712983e-11
0.4,0.9,0.5231167721791318,3.4527330321406914e-26,0.4978133967629688,1.6707453292941535e-23,0.6956003560104863,2.3770340423579486e-52,0.5509236705375647,2.0697365115066916e-29,0.3061353243564477,4.280878452715942e-09,0.3409901191190262,4.6351181943184884e-11
0.4,0.95,0.5329486226543876,2.709161172556175e-27,0.52363289570378,3.0271320261382246e-26,0.7153072679420401,1.391173062039355e-56,0.5895402753843132,2.0338549025157487e-34,0.3188195213001219,8.81477285546374e-10,0.350283249035459,1.2554655922983868e-11
0.4,1.0,0.5869956803441336,4.561492197399542e-34,0.6106289893930995,1.895313441884219e-37,0.7662759886306758,2.0414749487676345e-69,0.7456394989538307,7.497455530118692e-64,0.39578603883358426,1.096005843685966e-14,0.39833933966585494,7.139100763029082e-15
0.45,0.05,0.47885936821729186,1.2373304296525125e-21,0.4338825126188748,1.2293808347467853e-17,0.6357519882048801,2.2725568592116542e-41,0.48803147842725436,1.5933007890553624e-22,0.26265932795631264,5.569517427457559e-07,0.31008341125179445,2.638642514736651e-09
0.45,0.1,0.4795337481869326,1.066457116743236e-21,0.43458511455923204,1.075694071019631e-17,0.6366533316591778,1.6182870680860954e-41,0.4889431573036979,1.2952170477288396e-22,0.26328016807512206,5.225495905322099e-07,0.3109935538382748,2.3577184184495033e-09
0.45,0.15,0.480265206660711,9.073537990566683e-22,0.4351805304208287,9.60358499675694e-18,0.6376339118663941,1.1170566932653411e-41,0.4895261243771407,1.1341746949709936e-22,0.2639558078810728,4.874309965750196e-07,0.31167606040952156,2.1663150037257705e-09
0.45,0.2,0.48106159635785606,7.606580910886658e-22,0.43660649809690516,7.312673669564012e-18,0.6387051328992513,7.439545258756426e-42,0.49056713700828863,8.942028216682095e-23,0.2646941401016165,4.5164737911693016e-07,0.31268918119336947,1.909705150399906e-09
0.45,0.25,0.48193232827496835,6.269365416987533e-22,0.43784012007405393,5.770759409874902e-18,0.6398807891186342,4.753351994672363e-42,0.4916125618784029,7.037179895003914e-23,0.2655047018259076,4.152705789583497e-07,0.3134772755459327,1.7307313466542655e-09
0.45,0.3,0.48288878954817216,5.066565932216682e-22,0.4393988076853496,4.272571073766511e-18,0.6411777504407188,2.893301644524113e-42,0.4923186579955034,5.983120834850123e-23,0.2663991384571111,3.7839813272240147e-07,0.31481639358616426,1.4632691132464165e-09
0.45,0.35,0.48394490580993593,4.001539751420739e-22,0.4414140182027799,2.890093944439621e-18,0.6426169047206892,1.663143885062805e-42,0.4937912427505575,4.260215583480854e-23,0.26739183707048075,3.41159877848611e-07,0.31612740841463877,1.2404997937054251e-09
0.45,0.4,0.48511791240968755,3.0759565777693073e-22,0.44297018048761266,2.1332109678022057e-18,0.6442244831386128,8.928857326081093e-43,0.49585672211672915,2.6384194382645857e-23,0.26850080871976567,3.0372614369649075e-07,0.31716883314747063,1.0873514637857317e-09
0.45,0.45,0.48642943242287073,2.2893939072268935e-22,0.44482952224391353,1.4810593501609793e-18,0.6460339690807078,4.413544097484248e-43,0.49772585684889337,1.705356995053205e-23,0.2697489439331091,2.663178494639623e-07,0.3189333133713705,8.687733505287402e-10
0.45,0.5,0.48790701533494607,1.638919594498948e-22,0.4476305301790636,8.511718884540256e-19,0.6480889220338976,1.971255742430303e-43,0.49942167331915666,1.1451181701592565e-23,0.2711658423739855,2.2921882733379746e-07,0.31993679876833014,7.641767600544425e-10
0.45,0.55,0.48958639055067155,1.118697301643285e-22,0.4504109146147664,4.886842107834148e-19,0.6504472965185977,7.756529149749102e-44,0.5023911101435805,5.670852804206569e-24,0.2727905581116716,1.9279046462194422e-07,0.32080237769045256,6.838673831256569e-10
0.45,0.6,0.4915148625551037,7.196751757739228e-23,0.45381870238059646,2.4583037604839896e-19,0.6531883055263422,2.5960855262726313e-44,0.5049704774668763,3.0627138691946356e-24,0.274675858218922,1.5748839411769964e-07,0.3226064031480394,5.419683097142005e-10
0.45,0.65,0.4937565984921274,4.2944722327323084e-23,0.4585936738342821,9.26538445363714e-20,0.6564238473872281,7.0277305586691e-45,0.5081194372642479,1.4334670292437258e-24,0.2768951001888941,1.238799440146764e-07,0.32497048546850227,3.986626433581486e-10
0.45,0.7,0.49640119057683685,2.3241031892320508e-23,0.4632761902802412,3.505811108975939e-20,0.6603186567929606,1.4266845019527013e-45,0.51212506083345,5.39502317937426e-25,0.2795539047823297,9.265883736534985e-08,0.3277111508265119,2.7831922025036955e-10
0.45,0.75,0.49957817859064013,1.1036690217425867e-23,0.4699465595402819,8.554848985917445e-21,0.6651285181052232,1.9263442702566007e-46,0.5181932682370021,1.1975200205382994e-25,0.28281126870407314,6.464897385322887e-08,0.33049437247661106,1.9251110830554877e-10
0.45,0.8,0.5034831174579315,4.371781406625818e-24,0.47750093335826826,1.6674905909992574e-21,0.6712799663016132,1.408365553606644e-47,0.5262391238747995,1.5525308027182095e-26,0.28692119712318614,4.077959611839183e-08,0.3333468484699691,1.3143160872204973e-10
0.45,0.85,0.5084280219333606,1.3301242446884828e-24,0.48873358546544904,1.3584536286837022e-22,0.6795597681854282,3.7647493710996084e-49,0.5396170324210896,4.595200248637221e-28,0.29232611608808834,2.19958428951677e-08,0.33606061503958257,9.107747425284198e-11
0.45,0.9,0.5149534319392762,2.6849195935603395e-25,0.5034196215107074,4.438533371092786e-24,0.6916624580310471,1.5168488026366213e-51,0.5577007317075712,3.0481398640055755e-30,0.2999201147156464,9.038263110497278e-09,0.3407628845782464,4.782968733904383e-11
0.45,0.95,0.5242688289812242,2.573374546173292e-26,0.5293816611007603,6.88688572028577e-27,0.7124195132980744,6.108258282180147e-56,0.5969183662310314,1.876969133338165e-35,0.3123145752288844,2.0009509406612518e-09,0.3511680987313578,1.1061458569473782e-11
0.45,1.0,0.5817727881429056,2.341516026849193e-33,0.6077954328057602,4.990195357043291e-37,0.7680897874417117,6.213832139506374e-70,0.7497752835725434,6.359659648242803e-65,0.3947238924161688,1.3085357330416128e-14,0.3967521104132524,9.323140146566222e-15
0.5,0.05,0.4707159016746435,7.25592658434814e-21,0.43128773967819845,2.0077624346280687e-17,0.6273839072346034,5.040558533957029e-40,0.4894800716329284,1.1461439123363702e-22,0.256979783459688,9.905320406212939e-07,0.3081105657864375,3.3634297237695984e-09
0.5,0.1,0.4713249143126153,6.367218335844295e-21,0.43228678688612254,1.6630641676599538e-17,0.6282558557521026,3.6655961572241887e-40,0.49001877843423897,1.0135945782261882e-22,0.25755705335199275,9.348046794644589e-07,0.30829062707891053,3.2899906033839147e-09
0.5,0.15,0.47198688381979936,5.5226016341702074e-21,0.4330654292121974,1.435373313617082e-17,0.6292067261103911,2.586947571449001e-40,0.4906939888785742,8.686227000811392e-23,0.25818651588292274,8.774668904037461e-07,0.30883623086145434,3.076829107178616e-09
0.5,0.2,0.4727092317454028,4.726579534814113e-21,0.4345012176022964,1.093002872558093e-17,0.6302481198878714,1.763670658446207e-40,0.4912508961656214,7.645940417052878e-23,0.2588757966317751,8.18551006261046e-07,0.30967932721417096,2.773529338207915e-09
0.5,0.25,0.47350087027019905,3.983655696576179e-21,0.43585367021911825,8.445617671811331e-18,0.6313941076419557,1.1550591120214516e-40,0.4922590927694563,6.065671810659129e-23,0.25963412134253366,7.581191848888125e-07,0.3106900391512968,2.448013591291677e-09
0.5,0.3,0.4743726049726259,3.2982162667565858e-21,0.43742835156467913,6.246078625976168e-18,0.6326619445633033,7.21682000340897e-41,0.4930986591152919,4.999086387673711e-23,0.26047276856339857,6.962727261641241e-07,0.31157529032164927,2.1935954506397437e-09
0.5,0.35,0.47533767748915906,2.6743749867827085e-21,0.4389780602374399,4.634406259363591e-18,0.6340730568384466,4.264663469532523e-41,0.4942316393523968,3.8475299345290267e-23,0.261405687557225,6.331641381470466e-07,0.31269480183572085,1.9083673074412776e-09
0.5,0.4,0.4764125104874125,2.115774144048918e-21,0.44139732298894163,2.8995001863571933e-18,0.6356544319379337,2.3574664979723e-41,0.4957308354237175,2.716857252759698e-23,0.2624503589763356,5.690126482621696e-07,0.31373241256124285,1.6763598168801024e-09
0.5,0.45,0.4776177499063748,1.6253363222786248e-21,0.4437665000989281,1.8251007178076342e-18,0.6374406253877476,1.201857324772837e-41,0.49837349079968823,1.465121481965503e-23,0.26362901928242954,5.041240942854113e-07,0.31565146044980746,1.3172761600170561e-09
0.5,0.5,0.47897975357397704,1.204965320607606e-21,0.4466366739199801,1.0366341474059239e-18,0.6394767360019795,5.545719403731885e-42,0.49996299988735354,1.0079388685564758e-23,0.26497044450186424,4.389163136028816e-07,0.3165786657005689,1.1717285143945776e-09
0.5,0.55,0.4805327720699565,8.552001483390171e-22,0.4494047123151973,5.977167264520794e-19,0.6418229657718031,2.2581139330838538e-42,0.5016242078582237,6.8038901064801e-24,0.26651262539487225,3.739510262538683e-07,0.317246116979803,1.0767487179019996e-09
